"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tcf3.W.Creb3_-3|+|-",1300.0125,0.086350461166514,0.892363580056744,0.0967660078205154,0.922912219043507,0.999999953144169
"Tcf12.W.Tbx21_-5|-|+",1781.91875,0.172668982950442,0.715513478249837,0.241321775479051,0.809305735139538,0.999999953144169
"Tcf12.W.Rfx3_-4|-|+",432.6375,0.510778456062953,0.944040700206564,0.54105554554077,0.58846929778107,0.999999953144169
"Tcf12.W.Nfe2l1_-2|-|+",1109.91875,0.0712934672886881,0.495833508307237,0.143785093371527,0.885670174318269,0.999999953144169
"Tcf12.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-5|+|-",1876.39375,0.234303602398386,0.268734231343942,0.871878514421597,0.383274656025198,0.999999953144169
"Tcf12.W.Hic1_-5|+|+",662.825,0.0216238278319377,0.410693617182233,0.0526519695638289,0.958009208639473,0.999999953144169
"Tcf12.W.Foxo1_-4|+|+",1261.1375,-0.0107931593657473,0.337784052875867,-0.0319528387259705,0.97450966091816,0.999999953144169
"Tbp.W.Zbtb7b_1|-|-",385.1625,0.330260532526946,0.219792172952611,1.50260370098872,0.132941268450777,0.999999953144169
"Tbp.W.Rxra_-1|+|-",574.8,0.120875110735913,0.360864001345926,0.334960290539043,0.737655041098154,0.999999953144169
"Tbp.W.Rara_0|+|+",642.66875,-0.0615913935215201,0.214814441150724,-0.28671905478787,0.774327446281903,0.999999953144169
"Tbp.W.Nfe2l1_1|-|-",2092.425,-0.354266212731947,0.381815155444529,-0.927847435284469,0.353486714198972,0.999999953144169
"Tbp.W.Jun_-2|+|-",1009.3875,-0.00547755519052723,0.249008397890283,-0.0219974717195712,0.982449972326531,0.999999953144169
"Tbp.W.Irf4:Irf1_1|-|+",612.4625,0.117787189145014,0.338298037411109,0.34817579802237,0.727708162390247,0.999999953144169
"Tbp.W.Hmbox1_0|-|-",704.44375,0.0622928397839661,0.197583307437674,0.315273798135077,0.752553777373376,0.999999953144169
"Tbp.W.Grhl1_-2|-|-",1339.075,-0.0405810447838503,0.286874131371422,-0.14145940796352,0.887507025273597,0.999999953144169
"Tbp.W.Grhl1_-2|-|+",939.4125,-0.138298644112964,0.540612797626594,-0.255818294942562,0.798091146535981,0.999999953144169
"Tbp.W.Gfi1_-3|-|-",873.725,0.0238580243337206,0.344515339717623,0.069250978354913,0.94478984561067,0.999999953144169
"Tbp.W.Esrra_-1|+|+",1008.76875,-0.26764746932838,0.253853180278576,-1.05433963456619,0.291727448829489,0.999999953144169
"Stat3:Stat1:Stat5a.W.Zfp384_-4|-|+",1103.7875,-0.00927499557830079,0.960615838801049,-0.00965525989023559,0.992296336897665,0.999999953144169
"Stat3:Stat1:Stat5a.W.Zfp384_-4|+|-",1994.7125,-0.12158327166812,0.46161243258968,-0.263388208558485,0.79225137805449,0.999999953144169
"Stat3:Stat1:Stat5a.W.Ybx1_-5|-|-",1710.71875,0.0529658953512155,0.751526304494782,0.0704777664260497,0.943813396360005,0.999999953144169
"Stat3:Stat1:Stat5a.W.Ybx1_-5|+|+",762.25,-0.0086336407959021,0.779891487785957,-0.0110703103330596,0.991167350711792,0.999999953144169
"Stat3:Stat1:Stat5a.W.Nr3c1_-4|-|-",754.5625,-0.0170837997411232,0.41728454275335,-0.0409404087398012,0.967343402921577,0.999999953144169
"Stat3:Stat1:Stat5a.W.Nr3c1_-4|+|+",1416.85625,-0.00645709973051528,0.688793520818863,-0.00937450706975124,0.992520335097951,0.999999953144169
"Stat3:Stat1:Stat5a.W.Irf4:Irf1_-3|+|-",1061.31875,0.0757842296939266,0.270091957290566,0.280586769240217,0.779027365148013,0.999999953144169
"Srebf1.W.Hes1_-5|+|+",198.00625,-0.487134631502561,0.456123860388814,-1.0679876099604,0.285526100772297,0.999999953144169
"Sp3.W.Ybx1_-4|+|+",1359.40625,-0.195648262633508,0.299784687231807,-0.652629273496629,0.513995308685561,0.999999953144169
"Sp3.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-5|-|+",619.25625,-0.360467006460462,1.79933597194988,-0.200333351903056,0.841219880164809,0.999999953144169
"Sp3.W.Rxra_-4|-|+",191.39375,0.724902436793334,0.388076144423257,1.86793866928011,0.0617706201036836,0.999999953144169
"Sp3.W.Rara_-3|-|+",726.075,0.0545110944222201,0.702283128169691,0.0776198263003817,0.938130470853711,0.999999953144169
"Sp3.W.Ppard:Nr2c2_-4|-|-",581.43125,0.705792192246691,0.613620348155417,1.15020988852203,0.25005743438892,0.999999953144169
"Sox4.W.Rfx3_-3|+|-",1068.5375,-0.0466498468749017,0.326342492543198,-0.14294751048617,0.886331635895032,0.999999953144169
"Sox4.W.Rbpj_-2|-|-",597.28125,-0.0767733052312628,0.325601018550463,-0.235789511878828,0.813596007035138,0.999999953144169
"Sox4.W.Rbpj_-2|-|+",809.7125,0.0489342675261089,0.465275355548605,0.105172704598572,0.916238769154499,0.999999953144169
"Sox4.W.Rbpj_-2|+|+",675.73125,-0.161802158649844,0.474585468109296,-0.34093365583748,0.73315352737894,0.999999953144169
"Sox4.W.Nfic_-1|-|-",860.6375,-0.178300565037336,0.456682228819332,-0.390425888693545,0.69622164740944,0.999999953144169
"Sox4.W.Nfic_-1|+|+",871.73125,0.0627829123902899,0.381286555040692,0.164660703505765,0.869211048761395,0.999999953144169
"Sox4.W.Nfatc2_-2|-|+",993.74375,-0.00633690281040719,0.332476993375915,-0.0190596731102003,0.984793501777317,0.999999953144169
"Sox4.W.Creb3_-2|+|+",734.71875,-0.114279763623558,0.960407000235811,-0.1189909731973,0.905282507316156,0.999999953144169
"Smad4.W.ZNF143|STAF(Zf)-CUTLL-ZNF143-ChIP-Seq(GSE29600)-Homer_-3|-|-",440.66875,-0.264195873386437,0.320642061789525,-0.823958877734073,0.409962924085973,0.999999953144169
"Smad4.W.Ybx1_-1|-|-",1118.00625,0.0269842574118978,0.315701234359285,0.0854740320121407,0.931884539358263,0.999999953144169
"Smad4.W.Nfatc2_0|-|-",823.85,0.275812058516447,0.29017719636833,0.950495290354765,0.341860645825223,0.999999953144169
"Smad4.W.Meis1(Homeobox)-MastCells-Meis1-ChIP-Seq(GSE48085)-Homer_-4|+|-",1502.9875,0.195181467540604,0.395478527358967,0.493532401984095,0.621636451002731,0.999999953144169
"Smad4.W.GATA3(Zf)-iTreg-Gata3-ChIP-Seq(GSE20898)-Homer_-2|-|+",1167.08125,0.203733757532085,0.554638128661156,0.367327356350128,0.713374850765991,0.999999953144169
"Smad2.W.Zbtb33-halfSite_-3|-|+",1049.68125,-0.103576876119895,0.302765941418636,-0.342102138815801,0.732274027921961,0.999999953144169
"Rxra.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-2|+|+",481.65,-0.0619882696734865,0.514794880648228,-0.120413531687477,0.904155572659283,0.999999953144169
"Rxra.W.Nfya_-5|+|+",186.70625,0.314995385073016,0.390345376147366,0.806965841844883,0.419686163080435,0.999999953144169
"Rxra.W.Mbd2_-3|+|+",1011.90625,0.116208620269451,0.490727392572483,0.236808912704597,0.812805036864925,0.999999953144169
"Rxra.W.Lhx2(Homeobox)-HFSC-Lhx2-ChIP-Seq(GSE48068)-Homer_-4|+|+",472.925,-0.409314177828061,0.778247294333711,-0.525943592490728,0.598927399566904,0.999999953144169
"Runx1.W.Zfp384_-1|+|+",955.23125,-0.180289908668297,0.389278170192637,-0.463139015935775,0.643264725425367,0.999999953144169
"Runx1.W.Smad4_0|+|-",1049.04375,-0.0275727050661317,0.37082741029519,-0.0743545495846247,0.940728272821794,0.999999953144169
"Runx1.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-1|+|-",885.61875,0.0421952256589012,0.181506346002385,0.232472453929224,0.816171079784136,0.999999953144169
"Runx1.W.Nfic_0|-|+",1324.59375,0.0466302126791004,0.220947568787953,0.211046507254634,0.832850981016386,0.999999953144169
"Runx1.W.Nfatc2_-1|+|-",1063.875,-0.140953235738255,0.422329774347208,-0.333751594843449,0.738567012621107,0.999999953144169
"Rfx3.W.Zfp384_-2|-|+",606.9875,-0.441985227567461,0.316215683146684,-1.3977334178028,0.162193135133816,0.999999953144169
"Rfx3.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-2|-|-",241.23125,0.0678335369642989,0.316786840137361,0.214129908094938,0.830445753374025,0.999999953144169
"Rfx3.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-2|-|+",483.13125,-0.0774894836863159,0.478125557093491,-0.162069319526385,0.871251266219924,0.999999953144169
"Rfx3.W.Hsf1_-5|-|-",1233.7875,-0.256407461007883,0.538570213424182,-0.476089198059557,0.634010832243068,0.999999953144169
"Rbpj.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-3|+|+",1814.59375,-0.119289438718162,0.747354094151757,-0.159615689071129,0.873183819349223,0.999999953144169
"Rbpj.W.Smad4_0|+|-",1216.14375,0.0426356701944043,0.249753786111411,0.170710806263354,0.864451165392959,0.999999953144169
"Rbpj.W.Nfya_-4|+|-",961.00625,0.398560153945914,0.715834005787444,0.556777340449876,0.577679567505316,0.999999953144169
"Rara.W.Zbtb33-halfSite_0|+|+",1439.925,0.258668966410394,0.500300066057658,0.517027647924761,0.605136858774058,0.999999953144169
"Rara.W.Ybx1_-2|+|-",917.9625,-0.181545763419127,0.843434959026951,-0.215245718091377,0.82957574830014,0.999999953144169
"Rara.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-3|+|+",1118.66875,-0.027057904626744,0.334735847086659,-0.0808336031597448,0.935574284043589,0.999999953144169
"Rara.W.Tcf3_-3|+|+",711.9875,0.00816645381766776,0.444937235050541,0.0183541703735811,0.98535631302059,0.999999953144169
"Rara.W.Rbpj_-1|-|+",982.15625,-0.193668363120323,0.323896089512547,-0.597933625601307,0.549884222151052,0.999999953144169
"Rara.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-1|-|+",683.05625,0.163184534333553,0.198742953291805,0.821083372420038,0.411598780479853,0.999999953144169
"Rara.W.Nfya_-4|-|-",255.49375,0.0856929983583645,0.313445683404975,0.273390264710228,0.784553235484352,0.999999953144169
"Rara.W.Nfe2l1_0|-|+",713.20625,0.101504110196624,0.327138977877891,0.310278251937657,0.75634936804451,0.999999953144169
"Rara.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-3|-|-",668.1,-0.0614378616296498,0.835545690747577,-0.0735302237926454,0.941384194055592,0.999999953144169
"Rara.W.Myc_-2|+|+",1032.3625,0.271202224177218,0.215918276755575,1.25604107374489,0.209101078683836,0.999999953144169
"Rara.W.Lhx2(Homeobox)-HFSC-Lhx2-ChIP-Seq(GSE48068)-Homer_-3|+|-",839.65,-0.127420726428217,0.330002565416218,-0.386120411723185,0.699407493486643,0.999999953144169
"Rara.W.Jun_-3|+|+",1072.0875,0.133496906106418,0.464826060522237,0.287197550749269,0.773961061581433,0.999999953144169
"Rara.W.Hmbox1_-1|-|+",1084.6875,-0.143575821625961,0.266993044201826,-0.537751168968391,0.590748848015074,0.999999953144169
"Rara.W.Arid3a_-1|+|+",1050.35625,0.0682172660116095,0.490561741460765,0.139059490877695,0.889403138735278,0.999999953144169
"Ppard:Nr2c2.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-2|-|-",544.74375,-0.126598063837453,0.247201164209544,-0.512125678057651,0.608563054329976,0.999999953144169
"Ppard:Nr2c2.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-2|-|+",407.26875,0.109575509655062,0.365062745182578,0.300155277691403,0.764058716342211,0.999999953144169
"Ppard:Nr2c2.W.Cxxc1_-2|+|-",1275.45625,-0.00680095867198665,0.267636326790389,-0.0254111941885718,0.979726982320715,0.999999953144169
"Pou2f1:Pou2f2.W.Nfe2l1_-2|-|+",1245.59375,0.0567481075511382,0.253941174357017,0.223469501134762,0.823170117526034,0.999999953144169
"Pou2f1:Pou2f2.W.Nfe2l1_-2|+|-",1081.13125,-0.597875346082593,0.753124582183215,-0.793859821106126,0.427277042484161,0.999999953144169
"Pou2f1:Pou2f2.W.Myc_-4|-|+",1250.5,0.0209483498340086,0.422276583649252,0.0496081256814575,0.960434671249271,0.999999953144169
"Pou2f1:Pou2f2.W.Lmo2_-3|-|-",1218.7,0.0660166339083324,0.78261727631919,0.0843536629025393,0.932775247567337,0.999999953144169
"Pou2f1:Pou2f2.W.Foxj1_-4|+|-",929.35,0.19560688129537,0.256285705888994,0.763237577440599,0.445321722073369,0.999999953144169
"Pou2f1:Pou2f2.W.Bptf_-5|+|+",597.39375,0.183453274051077,0.673591384398456,0.272350980579879,0.785352160294404,0.999999953144169
"Pou2f1:Pou2f2.W.Arid3a_-3|+|+",1455.5125,-0.123414010740991,0.325951887729329,-0.378626464171529,0.704965267262889,0.999999953144169
"Pbx2.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-3|-|-",1045.94375,0.0527442929371958,0.420752074377644,0.125357178607408,0.900240787150579,0.999999953144169
"Pbx2.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-3|-|+",576.2125,-0.0677575285664736,0.546698732963734,-0.123939428575497,0.901363234119204,0.999999953144169
"Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer.W.ZNF143|STAF(Zf)-CUTLL-ZNF143-ChIP-Seq(GSE29600)-Homer_-4|-|+",506.75,0.0508994865850881,0.444772268356011,0.11443943385505,0.908889455618703,0.999999953144169
"Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer.W.ZNF143|STAF(Zf)-CUTLL-ZNF143-ChIP-Seq(GSE29600)-Homer_-4|+|-",889.03125,0.0484724192198787,0.270885408863388,0.17894067983678,0.857984280364122,0.999999953144169
"Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-3|-|-",371.81875,0.084302752821,0.473464574129954,0.178055038174538,0.858679752048035,0.999999953144169
"Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-3|-|+",214.08125,0.376385012379229,0.270904650835881,1.38936342073821,0.164722267567573,0.999999953144169
"Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-3|+|+",365.09375,-0.154192364488077,0.573488545420138,-0.268867383175222,0.788031737467653,0.999999953144169
"Nr3c1.W.Tcf3_-3|+|-",972.8,0.166385465620849,0.772549677507261,0.215371865997944,0.829477402996822,0.999999953144169
"Nr3c1.W.Tcf3_-3|+|+",540.825,0.0906396827911867,0.324408545738389,0.279399799980241,0.779938024564482,0.999999953144169
"Nr3c1.W.Rxra_-2|+|-",883.96875,-0.166157078947418,0.242475774113733,-0.685252287799613,0.493184733874713,0.999999953144169
"Nr3c1.W.Rbpj_-1|-|+",700.26875,0.02479170177127,0.696071533946949,0.0356166005391617,0.971588071403708,0.999999953144169
"Nr3c1.W.Rbpj_-1|+|-",628.9625,0.126967726082236,0.932407219902528,0.136171967968576,0.891685335042057,0.999999953144169
"Nr3c1.W.Ppard:Nr2c2_-2|+|+",1096.175,0.00326565584968877,0.305359666597432,0.0106944570842554,0.991467220457622,0.999999953144169
"Nr3c1.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-1|-|-",754.69375,0.114568724586968,0.289338671402867,0.395967549140524,0.6921289678226,0.999999953144169
"Nr3c1.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-1|-|+",782.8,0.0619862694248434,0.253942765756856,0.244095433237085,0.807156909343101,0.999999953144169
"Nr3c1.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-3|-|-",796.78125,0.259938709513727,0.300898505595129,0.863875043179794,0.387656537926223,0.999999953144169
"Nr3c1.W.Lmo2_-1|-|+",795.70625,0.205333853999604,0.269584830820606,0.76166694310869,0.446258809637571,0.999999953144169
"Nr3c1.W.Creb3_-1|-|-",1161.95625,-0.584133954997549,0.665200655799577,-0.878131958988247,0.379872111212615,0.999999953144169
"Nr3c1.W.Atf5_-3|-|-",728.7625,0.308215624669384,0.713612748062604,0.431908798583213,0.665807699701322,0.999999953144169
"Nfic.W.Tfe3_-3|-|+",1121.8125,-0.190965831563623,0.455557163225597,-0.419191809456972,0.675075957522337,0.999999953144169
"Nfic.W.Hinfp_-3|-|-",525.5375,0.111096637454931,0.292260769812359,0.380128463790259,0.703850057811225,0.999999953144169
"Nfic.W.Hinfp_-3|+|+",1400.03125,-0.00602346987066338,0.470993899725663,-0.0127888490151822,0.989796252966167,0.999999953144169
"Nfic.W.Atf5_-2|-|+",1041.7375,-0.0603050651776009,0.791222178657259,-0.0762176122008377,0.939245970935567,0.999999953144169
"Nfe2l1.W.Zfp384_0|-|+",1287.925,0.158920575952691,0.467297422796302,0.340084426320421,0.733792949546381,0.999999953144169
"Nfe2l1.W.Zbtb33-halfSite_1|-|+",672.5,0.0421350557766381,0.481201975217254,0.0875621006285664,0.930224725751634,0.999999953144169
"Nfe2l1.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-2|+|-",1018.2125,0.386030742385059,0.43936999808619,0.878600596459779,0.37961787228772,0.999999953144169
"Nfe2l1.W.Tcf3_-2|-|-",1604.025,-0.118109498929526,0.234556027316667,-0.503544932444095,0.614581197890503,0.999999953144169
"Nfe2l1.W.Tcf3_-2|-|+",929.99375,0.0863721405063626,0.796904274398157,0.108384586808238,0.913690627052224,0.999999953144169
"Nfe2l1.W.Sox4_-1|+|+",892.55625,0.0405283211373993,0.345241689513222,0.117391156307174,0.906550091862305,0.999999953144169
"Nfe2l1.W.Smad4_1|-|-",1501.1125,-0.36220618442198,0.348007861335729,-1.04079885733545,0.297968910501755,0.999999953144169
"Nfe2l1.W.Pbx2_-2|+|-",1176.70625,-0.101965005836306,0.477624493249024,-0.213483620035256,0.830949763965046,0.999999953144169
"Nfe2l1.W.Mecp2_-1|-|-",804.3125,0.229074281482283,1.06119109344725,0.215865250751532,0.829092784371703,0.999999953144169
"Nfe2l1.W.Maff:Mafk_0|-|+",623.76875,0.527209630625493,1.02946991917108,0.512117567310754,0.608568730429702,0.999999953144169
"Nfe2l1.W.Mafb_-1|-|-",756.7125,0.572994005711996,0.356938399916499,1.6053022197837,0.108427310910813,0.999999953144169
"Nfe2l1.W.Lhx2(Homeobox)-HFSC-Lhx2-ChIP-Seq(GSE48068)-Homer_-2|-|-",434.64375,0.0973886905112872,0.390506574909398,0.249390655032844,0.80305861304127,0.999999953144169
"Nfe2l1.W.Hinfp_-3|-|-",1182.3375,-0.40681410278022,0.45526871532305,-0.893569202293095,0.371552430564815,0.999999953144169
"Nfe2l1.W.Hinfp_-3|+|+",1631.15625,0.201410749904802,0.570536396885172,0.353019984359278,0.724073458519213,0.999999953144169
"Nfe2l1.W.CRX(Homeobox)-Retina-Crx-ChIP-Seq(GSE20012)-Homer_-2|-|+",1333,0.125568364119103,0.390291722149582,0.321729508961959,0.747657620558214,0.999999953144169
"Nfe2l1.W.Bptf_-2|+|-",1079.75625,-0.136360173654215,0.517838008298702,-0.263325927160525,0.792299377668417,0.999999953144169
"Nfatc2.W.ZNF143|STAF(Zf)-CUTLL-ZNF143-ChIP-Seq(GSE29600)-Homer_-4|+|-",485.675,0.0444826540633418,0.361407065436222,0.123081860642793,0.902042275164413,0.999999953144169
"Nfatc2.W.Ybx1_-2|+|-",807.7875,0.134299533946993,0.288981621857032,0.464733823154453,0.642122083652186,0.999999953144169
"Nfatc2.W.Creb3_-1|-|-",718.30625,-0.188090038239484,0.463181568328766,-0.406082735369077,0.684681810672448,0.999999953144169
"Myc.W.Rxra_-3|+|+",849.98125,0.245827075306235,0.244222551085751,1.0065699265418,0.314141492425732,0.999999953144169
"Myc.W.Nfic_-1|+|+",798.375,-0.11132038573339,0.38489547358792,-0.289222382107233,0.772411204973854,0.999999953144169
"Myc.W.Mga_-5|-|+",1882.375,-0.0641707337087833,0.276366124660612,-0.232194643202337,0.816386838181016,0.999999953144169
"Myc.W.Irf4:Irf1_-1|-|+",1114.79375,0.0153447331138122,0.460472140033777,0.0333239120887675,0.97341628525759,0.999999953144169
"Myc.W.Cxxc1_-2|-|+",1467.55625,-0.127831489780374,0.142446006797562,-0.897403111917646,0.369503852614879,0.999999953144169
"Mtf1.W.Mbd2_-5|+|-",845.03125,0.229720501510401,0.532256871349869,0.431597061260668,0.666034294697482,0.999999953144169
"Mtf1.W.Lmo2_-4|+|-",1498.50625,-0.115295054234315,0.223060493412977,-0.516877966466504,0.605241349463235,0.999999953144169
"Mtf1.W.Lmo2_-4|+|+",535.15625,-0.0587183248178178,0.397785115491803,-0.147613177394084,0.882648054978147,0.999999953144169
"Mtf1.W.Cxxc1_-4|-|-",846.05,-0.0307495221088203,0.387102498365849,-0.0794350908057407,0.936686558386862,0.999999953144169
"Mecp2.W.Zfp384_-2|-|+",1160.0875,-0.128658881044045,0.331131257877449,-0.388543449110629,0.697613906892184,0.999999953144169
"Mecp2.W.ZNF143|STAF(Zf)-CUTLL-ZNF143-ChIP-Seq(GSE29600)-Homer_-5|-|-",632.41875,-0.183922799568468,0.397728154786103,-0.462433441925632,0.643770522097361,0.999999953144169
"Mecp2.W.Tbx21_-4|-|+",1920.96875,-0.482820459193804,0.892634201941057,-0.540893972182443,0.588580665896814,0.999999953144169
"Mecp2.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-4|-|+",767.45625,0.118381030609041,0.543672547893258,0.217743255692733,0.82762915901766,0.999999953144169
"Mbd2.W.Zfp384_-2|-|+",1120.7375,-0.227654243972214,0.493661427986779,-0.461154611371239,0.644687683109078,0.999999953144169
"Mbd2.W.Ybx1_-3|+|+",1808.31875,-0.0301654152840233,0.201608677254256,-0.149623596041854,0.881061590799252,0.999999953144169
"Mbd2.W.Smad4_-1|+|+",1466.90625,0.106934943641843,0.178810559532084,0.598034835983248,0.54981668908017,0.999999953144169
"Maff:Mafk.W.Ybx1_-2|+|-",913.05,0.00994219573612766,0.234603236732935,0.0423787662718632,0.966196755200164,0.999999953144169
"Maff:Mafk.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-3|+|+",118.825,-0.0184736735923559,0.530692201172125,-0.0348105239752037,0.972230828799993,0.999999953144169
"Maff:Mafk.W.Tcf3_-3|-|-",803.48125,-0.62616811275006,0.674975221235804,-0.927690518184678,0.353568128313018,0.999999953144169
"Maff:Mafk.W.Tcf3_-3|-|+",860.45,-0.0782851822540364,0.70180140675447,-0.111548910419077,0.911181082669109,0.999999953144169
"Maff:Mafk.W.Pbx2_-3|+|+",901,0.11411305696905,0.878599349627859,0.129880652674492,0.896660851547134,0.999999953144169
